run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_ramp_rise_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,configuration_sha256
contract_0010,MEMORY,stuck_bit,intermittent,1,1,24700,14300,contract_family_0,development-train,contract_profile_0010,"[{""ambient_temp_c"": 23.683, ""end_ms"": 15600, ""engine_load"": 0.2697449, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.683, ""end_ms"": 27000, ""engine_load"": 0.42523, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.683, ""end_ms"": 27100, ""engine_load"": 0.17309200000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.683, ""end_ms"": 49000, ""engine_load"": 0.41262309999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.683, ""end_ms"": 76600, ""engine_load"": 0.2655426, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.683, ""end_ms"": 120000, ""engine_load"": 0.3706001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351117,120000,0,0:0:8600,0,2cb9286b1bc4298694443d462c3c700a94fab7e5e540521745724f56f0ea803e,4efa8f4a0d1ee90c06f7dc36fd3500d7f47847a7f698d6e2f06a0102d58cff0b
contract_0011,MEMORY,stuck_bit,permanent,1,1,25200,0,contract_family_0,development-train,contract_profile_0011,"[{""ambient_temp_c"": 23.684299999999997, ""end_ms"": 15600, ""engine_load"": 0.26975939, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.684299999999997, ""end_ms"": 27000, ""engine_load"": 0.425253, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.684299999999997, ""end_ms"": 27100, ""engine_load"": 0.1731012, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.684299999999997, ""end_ms"": 49000, ""engine_load"": 0.41264541, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.684299999999997, ""end_ms"": 76600, ""engine_load"": 0.26555686, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.684299999999997, ""end_ms"": 120000, ""engine_load"": 0.37062011, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351128,120000,0,0:0:8600,0,6983bba1f6ca8c646faf8a423c7a6748f9b4db112e74b8769fb6e1ebd2f8574f,d170e77fe2df95475fc8bb88d8eb5180339e41fdb3b574b0872660f682f0eb4c
contract_0012,MEMORY,stuck_bit,transient,2,0,25700,8900,contract_family_0,development-train,contract_profile_0012,"[{""ambient_temp_c"": 23.685599999999997, ""end_ms"": 15600, ""engine_load"": 0.26977388, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.685599999999997, ""end_ms"": 27000, ""engine_load"": 0.425276, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.685599999999997, ""end_ms"": 27100, ""engine_load"": 0.1731104, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.685599999999997, ""end_ms"": 49000, ""engine_load"": 0.41266771999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.685599999999997, ""end_ms"": 76600, ""engine_load"": 0.26557112, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.685599999999997, ""end_ms"": 120000, ""engine_load"": 0.37064011999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351139,120000,0,0:0:8600,0,8ea42d71214ccc23f80e5e2db43fba35f16b865a4af3756df54d65e3a0da8d51,0ed0041e8bba40272dea2bea9d785c3c53d1d60f9f7376dbb2f85beb30a041a2
contract_0013,MEMORY,stuck_bit,intermittent,2,0,26200,14300,contract_family_0,development-train,contract_profile_0013,"[{""ambient_temp_c"": 23.686899999999998, ""end_ms"": 15600, ""engine_load"": 0.26978837, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.686899999999998, ""end_ms"": 27000, ""engine_load"": 0.425299, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.686899999999998, ""end_ms"": 27100, ""engine_load"": 0.1731196, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.686899999999998, ""end_ms"": 49000, ""engine_load"": 0.41269003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.686899999999998, ""end_ms"": 76600, ""engine_load"": 0.26558538, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.686899999999998, ""end_ms"": 120000, ""engine_load"": 0.37066013, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351150,120000,0,0:0:8600,0,6f3353b35116868045308722e6d5095c334770430eeb17db349c9a096450aa45,46f7168959f12aff1788e61e0e2ef028e686edcb99cf61a9e2c8cff3cd08d1a7
contract_0014,MEMORY,stuck_bit,permanent,2,0,26700,0,contract_family_0,development-train,contract_profile_0014,"[{""ambient_temp_c"": 23.6882, ""end_ms"": 15600, ""engine_load"": 0.26980286, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6882, ""end_ms"": 27000, ""engine_load"": 0.425322, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6882, ""end_ms"": 27100, ""engine_load"": 0.1731288, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6882, ""end_ms"": 49000, ""engine_load"": 0.41271233999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6882, ""end_ms"": 76600, ""engine_load"": 0.26559963999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6882, ""end_ms"": 120000, ""engine_load"": 0.37068014, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351161,120000,0,0:0:8600,0,7342e6d573557422bdeef88229eab5bae13d110e3d02846614ef6901596e1b3e,8ce0ffd67e1249d7c178de33e4c68f370d5dca3ab8bff29d7fb5d20df93ef46a
contract_0015,MEMORY,stuck_bit,transient,2,1,27200,8900,contract_family_0,development-train,contract_profile_0015,"[{""ambient_temp_c"": 23.6895, ""end_ms"": 15600, ""engine_load"": 0.26981735, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6895, ""end_ms"": 27000, ""engine_load"": 0.425345, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6895, ""end_ms"": 27100, ""engine_load"": 0.17313800000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6895, ""end_ms"": 49000, ""engine_load"": 0.41273465, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6895, ""end_ms"": 76600, ""engine_load"": 0.26561389999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6895, ""end_ms"": 120000, ""engine_load"": 0.37070014999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351172,120000,0,0:0:8600,1,1e8bc803c04924760904c17b986ef183dcddaae686fbf6f24be98f05ba29556c,b5bd13125778b23507fc901a47210dc5664580e86bb7c2865b3a9a37981ba1b2
contract_0016,MEMORY,stuck_bit,intermittent,2,1,27700,14300,contract_family_0,development-train,contract_profile_0016,"[{""ambient_temp_c"": 23.6908, ""end_ms"": 15600, ""engine_load"": 0.26983184, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6908, ""end_ms"": 27000, ""engine_load"": 0.42536799999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6908, ""end_ms"": 27100, ""engine_load"": 0.1731472, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6908, ""end_ms"": 49000, ""engine_load"": 0.41275695999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6908, ""end_ms"": 76600, ""engine_load"": 0.26562816, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6908, ""end_ms"": 120000, ""engine_load"": 0.37072015999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351183,120000,0,0:0:8600,1,e89e1f42b85e369ff7920d94c006a0dd48b54e585ef43202494f7f959d09c259,e548467948d23d8a163555b87fc185420ee88e10e5ee672fe9b96d969440d414
contract_0017,MEMORY,stuck_bit,permanent,2,1,28200,0,contract_family_0,development-train,contract_profile_0017,"[{""ambient_temp_c"": 23.692099999999996, ""end_ms"": 15600, ""engine_load"": 0.26984632999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.692099999999996, ""end_ms"": 27000, ""engine_load"": 0.42539099999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.692099999999996, ""end_ms"": 27100, ""engine_load"": 0.1731564, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.692099999999996, ""end_ms"": 49000, ""engine_load"": 0.41277927, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.692099999999996, ""end_ms"": 76600, ""engine_load"": 0.26564242, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.692099999999996, ""end_ms"": 120000, ""engine_load"": 0.37074017, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351194,120000,0,0:0:8600,1,9d89e66e10830819e9421c1c6e412a13d908e8f45aec84583b2420703151c6c8,0e69e6c21c2f8ec71d16ca3d1a22dba9ab4ab56a444a953ae240399872ce6b59
contract_0018,MEMORY,bit_flip,transient,0,0,24200,8900,contract_family_0,development-train,contract_profile_0018,"[{""ambient_temp_c"": 23.693399999999997, ""end_ms"": 15600, ""engine_load"": 0.26986082, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.693399999999997, ""end_ms"": 27000, ""engine_load"": 0.425414, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.693399999999997, ""end_ms"": 27100, ""engine_load"": 0.17316560000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.693399999999997, ""end_ms"": 49000, ""engine_load"": 0.41280158, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.693399999999997, ""end_ms"": 76600, ""engine_load"": 0.26565668000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.693399999999997, ""end_ms"": 120000, ""engine_load"": 0.37076018, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351205,120000,0,0:0:8600,0,7f695fe687a111d22c1df5f563e2508c300ed0593ee41269d71edf65c6e1db0a,d96be3e416058dce667f4c3946ec26fe17296e785408b29bc66453f585b1edc2
contract_0019,MEMORY,bit_flip,intermittent,0,0,24700,14300,contract_family_0,development-train,contract_profile_0019,"[{""ambient_temp_c"": 23.694699999999997, ""end_ms"": 15600, ""engine_load"": 0.26987531000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.694699999999997, ""end_ms"": 27000, ""engine_load"": 0.425437, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.694699999999997, ""end_ms"": 27100, ""engine_load"": 0.17317480000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.694699999999997, ""end_ms"": 49000, ""engine_load"": 0.41282388999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.694699999999997, ""end_ms"": 76600, ""engine_load"": 0.26567094, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.694699999999997, ""end_ms"": 120000, ""engine_load"": 0.37078019, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351216,120000,0,0:0:8600,0,f471aa10199e858d6a93af0246a451c4a3bab3225e1f984de5357a6e7ec7a134,7fea0bb559d1f474f32f9598ef30dc982b528e67b58076a5f48f3a2ef684cfbf
contract_0020,MEMORY,bit_flip,permanent,0,0,25200,0,contract_family_0,development-train,contract_profile_0020,"[{""ambient_temp_c"": 23.695999999999998, ""end_ms"": 15600, ""engine_load"": 0.2698898, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.695999999999998, ""end_ms"": 27000, ""engine_load"": 0.42546, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.695999999999998, ""end_ms"": 27100, ""engine_load"": 0.173184, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.695999999999998, ""end_ms"": 49000, ""engine_load"": 0.4128462, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.695999999999998, ""end_ms"": 76600, ""engine_load"": 0.2656852, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.695999999999998, ""end_ms"": 120000, ""engine_load"": 0.3708002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351227,120000,0,0:0:8600,0,e107829a00e87147d1f547208a560fe42ae7f400a788600ec5d0b8c683599598,389e77cce7ab4d8fe13239ae2b970d2514ac5b48de2d86048bb371d7ccc9a272
contract_0021,MEMORY,bit_flip,transient,2,0,25700,8900,contract_family_0,development-train,contract_profile_0021,"[{""ambient_temp_c"": 23.6973, ""end_ms"": 15600, ""engine_load"": 0.26990429, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6973, ""end_ms"": 27000, ""engine_load"": 0.425483, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6973, ""end_ms"": 27100, ""engine_load"": 0.17319320000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6973, ""end_ms"": 49000, ""engine_load"": 0.41286850999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6973, ""end_ms"": 76600, ""engine_load"": 0.26569946, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6973, ""end_ms"": 120000, ""engine_load"": 0.37082021, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351238,120000,0,0:0:8600,0,d698d094179b44caac92a9c5f5e1cad23621c39ec30f6f0d7e1b36b639cea0a0,e9fb50059c3bb09438c2e395dce1840d8ea894579df5473c4954f7706299e646
contract_0022,MEMORY,bit_flip,intermittent,2,0,26200,14300,contract_family_0,development-train,contract_profile_0022,"[{""ambient_temp_c"": 23.6986, ""end_ms"": 15600, ""engine_load"": 0.26991878, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6986, ""end_ms"": 27000, ""engine_load"": 0.425506, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6986, ""end_ms"": 27100, ""engine_load"": 0.1732024, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6986, ""end_ms"": 49000, ""engine_load"": 0.41289082, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6986, ""end_ms"": 76600, ""engine_load"": 0.26571372, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6986, ""end_ms"": 120000, ""engine_load"": 0.37084022, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351249,120000,0,0:0:8600,0,05957695282b0ef334ec2663fc280f97ef9343c668c09972c2a4ab9d06ca7738,d6082d0c55290c181426b0160c4b9ba9fe5f2e9d7cca9ffb02b94a6751b7b477
contract_0023,MEMORY,bit_flip,permanent,2,0,26700,0,contract_family_0,development-train,contract_profile_0023,"[{""ambient_temp_c"": 23.6999, ""end_ms"": 15600, ""engine_load"": 0.26993327, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.6999, ""end_ms"": 27000, ""engine_load"": 0.425529, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.6999, ""end_ms"": 27100, ""engine_load"": 0.17321160000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.6999, ""end_ms"": 49000, ""engine_load"": 0.41291312999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.6999, ""end_ms"": 76600, ""engine_load"": 0.26572798, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.6999, ""end_ms"": 120000, ""engine_load"": 0.37086023, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351260,120000,0,0:0:8600,0,8243d1a56147b2e8eef43d282ee7591e6a57b89fa12a348735a9e38efc717b4f,6d8fea696ca018ab8c48be14351ac1bbfedf52a8dd85c4d58851158ac341dca4
contract_0024,COMMUNICATION,delayed_update,transient,100,0,27200,8900,contract_family_0,development-train,contract_profile_0024,"[{""ambient_temp_c"": 23.701199999999996, ""end_ms"": 15600, ""engine_load"": 0.26994776, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.701199999999996, ""end_ms"": 27000, ""engine_load"": 0.425552, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.701199999999996, ""end_ms"": 27100, ""engine_load"": 0.1732208, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.701199999999996, ""end_ms"": 49000, ""engine_load"": 0.41293544, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.701199999999996, ""end_ms"": 76600, ""engine_load"": 0.26574224, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.701199999999996, ""end_ms"": 120000, ""engine_load"": 0.37088023999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,351271,120000,0,0:0:8600,0,c1fb37b3e9b497bc5268dfbafc9994b5d972508291b6ec0ad0a48b311bbb280c,73cf220bf1e4188acf34344d9329efb6caa57ade49dc251ce83fe0a0fb403ee6
contract_0025,COMMUNICATION,delayed_update,intermittent,100,0,27700,14300,contract_family_0,development-train,contract_profile_0025,"[{""ambient_temp_c"": 23.702499999999997, ""end_ms"": 15600, ""engine_load"": 0.26996225, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.702499999999997, ""end_ms"": 27000, ""engine_load"": 0.425575, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.702499999999997, ""end_ms"": 27100, ""engine_load"": 0.17323, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.702499999999997, ""end_ms"": 49000, ""engine_load"": 0.41295774999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.702499999999997, ""end_ms"": 76600, ""engine_load"": 0.2657565, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.702499999999997, ""end_ms"": 120000, ""engine_load"": 0.37090025, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,351282,120000,0,0:0:8600,0,c7b1ae6fa4e68263cc1d1659ecfdc8a4d90dc8b8b31423c2b7a89ae6e544fafd,ecde7e41010beea9ec4993bb2fa7b90f51a8c31a49864ea2e82ee83b6f868f9a
