run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_variation,profile_semantic_sha256,configuration_sha256,initially_latent_stuck
current_0633,MEMORY,stuck_bit,transient,3,0,25300,9700,operating_family_5,development-validation,current_profile_0633,"[{""ambient_temp_c"": 40.054, ""end_ms"": 18100, ""engine_load"": 0.6438113999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.054, ""end_ms"": 49300, ""engine_load"": 0.93306, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.054, ""end_ms"": 87100, ""engine_load"": 0.7744398, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.054, ""end_ms"": 120000, ""engine_load"": 0.886407, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1904,120000,0:0:6000,7144de2f681c90d4a1515e708798e68647191ce75d1bf0cdc1a0ce21e60dc0ca,a3c09936ae003b842b52ecdb8129334268ed434bc188297dcca7e319013939fd,0
current_0634,MEMORY,stuck_bit,intermittent,3,0,25600,13700,operating_family_5,development-validation,current_profile_0634,"[{""ambient_temp_c"": 40.057, ""end_ms"": 18100, ""engine_load"": 0.6439286999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.057, ""end_ms"": 49300, ""engine_load"": 0.93323, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.057, ""end_ms"": 87100, ""engine_load"": 0.7745809, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.057, ""end_ms"": 120000, ""engine_load"": 0.8865685, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1905,120000,0:0:6000,0801aca2c95838b9d1d242886da9bab8bee46648dee221bfa97f58008e167199,5e5f37858b35ea3f85cb11352266dea42c923756026ac68a877e76ab428ae42f,0
current_0635,MEMORY,stuck_bit,permanent,3,0,25900,18500,operating_family_5,development-validation,current_profile_0635,"[{""ambient_temp_c"": 40.06, ""end_ms"": 18100, ""engine_load"": 0.644046, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.06, ""end_ms"": 49300, ""engine_load"": 0.9334, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.06, ""end_ms"": 87100, ""engine_load"": 0.774722, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.06, ""end_ms"": 120000, ""engine_load"": 0.88673, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1906,120000,0:0:6000,f06e997ab4a4422e8380dc4d0e1960989550e72ac28057754b69db5968caf086,8c8f90086792bcf99a455fbfa319158ea1422bb20aa9a33f7214edd4f2d243e1,0
current_0636,MEMORY,stuck_bit,transient,3,1,26200,9700,operating_family_5,development-validation,current_profile_0636,"[{""ambient_temp_c"": 40.063, ""end_ms"": 18100, ""engine_load"": 0.6441633, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.063, ""end_ms"": 49300, ""engine_load"": 0.93357, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.063, ""end_ms"": 87100, ""engine_load"": 0.7748631, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.063, ""end_ms"": 120000, ""engine_load"": 0.8868914999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1907,120000,0:0:6000,e17107aa279e1bc7dede1f5243aeb241b16bb5f2aec284e00592587ebc32e68a,487c6eea1ca1af203aa9aa3ebb0fbe11b7433b7f139b3eba31b3ba017bd3c384,1
current_0637,MEMORY,stuck_bit,intermittent,3,1,26500,13700,operating_family_5,development-validation,current_profile_0637,"[{""ambient_temp_c"": 40.066, ""end_ms"": 18100, ""engine_load"": 0.6442806, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.066, ""end_ms"": 49300, ""engine_load"": 0.93374, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.066, ""end_ms"": 87100, ""engine_load"": 0.7750041999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.066, ""end_ms"": 120000, ""engine_load"": 0.887053, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1908,120000,0:0:6000,61b54bdd98c4ca35c315fda6a1aec00db78184f64a8bd06343670fc144bbcb9c,d47118c8032b5cd04d85eb092a67100deb4f564d963e13e71c89f304c78a1552,1
current_0638,MEMORY,stuck_bit,permanent,3,1,26800,18500,operating_family_5,development-validation,current_profile_0638,"[{""ambient_temp_c"": 40.069, ""end_ms"": 18100, ""engine_load"": 0.6443979, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.069, ""end_ms"": 49300, ""engine_load"": 0.93391, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.069, ""end_ms"": 87100, ""engine_load"": 0.7751452999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.069, ""end_ms"": 120000, ""engine_load"": 0.8872145, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1909,120000,0:0:6000,310674b5a670e3a133dbf413d277a1b1ba3e2cdc914e8fb45ceb9c9cc8671051,c96cd4b3addc4bf71ae2dd6f7a85e887bb22246093a991495bd1b7a4b8318e3c,1
current_0639,MEMORY,stuck_bit,transient,4,0,24700,9700,operating_family_5,development-validation,current_profile_0639,"[{""ambient_temp_c"": 40.072, ""end_ms"": 18100, ""engine_load"": 0.6445152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.072, ""end_ms"": 49300, ""engine_load"": 0.93408, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.072, ""end_ms"": 87100, ""engine_load"": 0.7752863999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.072, ""end_ms"": 120000, ""engine_load"": 0.8873759999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1910,120000,0:0:6000,388cd13d3ecc65e9e57d4e60df272f6e7a4c00e89e4efe955a01415dabd37970,27d35ae72ad0b4c1c93a181bbd15b09cd28433b74f3fbc018f6fd8be8716a638,0
current_0640,MEMORY,stuck_bit,intermittent,4,0,25000,13700,operating_family_5,development-validation,current_profile_0640,"[{""ambient_temp_c"": 40.075, ""end_ms"": 18100, ""engine_load"": 0.6446324999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.075, ""end_ms"": 49300, ""engine_load"": 0.93425, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.075, ""end_ms"": 87100, ""engine_load"": 0.7754274999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.075, ""end_ms"": 120000, ""engine_load"": 0.8875375, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1911,120000,0:0:6000,3d85c27e96e1c3f31541804459f4b7e99b729c001808e7f0c58805e192fca981,901e715bee22813ad6381f28d86368814ce33f6cd761254e73ffbb9035ca3cd4,0
current_0641,MEMORY,stuck_bit,permanent,4,0,25300,18500,operating_family_5,development-validation,current_profile_0641,"[{""ambient_temp_c"": 40.078, ""end_ms"": 18100, ""engine_load"": 0.6447497999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.078, ""end_ms"": 49300, ""engine_load"": 0.93442, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.078, ""end_ms"": 87100, ""engine_load"": 0.7755685999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.078, ""end_ms"": 120000, ""engine_load"": 0.887699, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1912,120000,0:0:6000,9cf4a75bd98be595abd33793a7bc3211390f96e6dd1c6083bde630acfde0d590,9217655eecde79e14904c76117cba4b326ecaba02d03a49da310fb6779f3d519,0
current_0642,MEMORY,stuck_bit,transient,4,1,25600,9700,operating_family_5,development-validation,current_profile_0642,"[{""ambient_temp_c"": 40.081, ""end_ms"": 18100, ""engine_load"": 0.6448671, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.081, ""end_ms"": 49300, ""engine_load"": 0.93459, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.081, ""end_ms"": 87100, ""engine_load"": 0.7757097, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.081, ""end_ms"": 120000, ""engine_load"": 0.8878604999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1913,120000,0:0:6000,4396eea27b416a8862fdc56bee96f5a9230778fdea8f6ef42bdb72d5d2bef4cd,99dc9d7c8e3e4d98bcab69fb400b5048742b4ac0d868a59848956474de0d767d,1
current_0643,MEMORY,stuck_bit,intermittent,4,1,25900,13700,operating_family_5,development-validation,current_profile_0643,"[{""ambient_temp_c"": 40.084, ""end_ms"": 18100, ""engine_load"": 0.6449844, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.084, ""end_ms"": 49300, ""engine_load"": 0.93476, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.084, ""end_ms"": 87100, ""engine_load"": 0.7758508, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.084, ""end_ms"": 120000, ""engine_load"": 0.888022, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1914,120000,0:0:6000,aeea35131defdb6644115268c51bd0ff77f1bece8335cfd18dcc0c6991edf016,5c38d44508e958910bade185f895b6d3a891ae50e36406ed2573c30119df2491,1
current_0644,MEMORY,stuck_bit,permanent,4,1,26200,18500,operating_family_5,development-validation,current_profile_0644,"[{""ambient_temp_c"": 40.087, ""end_ms"": 18100, ""engine_load"": 0.6451017, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.087, ""end_ms"": 49300, ""engine_load"": 0.93493, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.087, ""end_ms"": 87100, ""engine_load"": 0.7759919, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.087, ""end_ms"": 120000, ""engine_load"": 0.8881835, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1915,120000,0:0:6000,c3070646bf33d38cce9da258107d42c8600a665770126552afd1186fc2ba52c3,269428038cad44d740d9bd8077f293b1c1990d405afa2523edf9282abcdbe440,1
current_0645,MEMORY,bit_flip,transient,0,0,26500,9700,operating_family_5,development-validation,current_profile_0645,"[{""ambient_temp_c"": 40.09, ""end_ms"": 18100, ""engine_load"": 0.645219, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.09, ""end_ms"": 49300, ""engine_load"": 0.9351, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.09, ""end_ms"": 87100, ""engine_load"": 0.776133, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.09, ""end_ms"": 120000, ""engine_load"": 0.888345, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1916,120000,0:0:6000,cc918e995f79a6d126363e40f098b3c43c4fd48eb223a42954e1c4e8abc08869,055463b0ccbfd322c3388325d1ffc6609024439d338b1cb28620d509d5347247,0
current_0646,MEMORY,bit_flip,intermittent,0,0,26800,13700,operating_family_5,development-validation,current_profile_0646,"[{""ambient_temp_c"": 40.093, ""end_ms"": 18100, ""engine_load"": 0.6453363, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.093, ""end_ms"": 49300, ""engine_load"": 0.93527, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.093, ""end_ms"": 87100, ""engine_load"": 0.7762741, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.093, ""end_ms"": 120000, ""engine_load"": 0.8885065, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1917,120000,0:0:6000,fb6a55761c08634af591516bdbbaa410401ae52e0bf600739a176581efa5437e,02d758148af5978893f539751f33d82a79ccc99dca6d944a7c15d23149f3e2b1,0
current_0647,MEMORY,bit_flip,permanent,0,0,24700,18500,operating_family_5,development-validation,current_profile_0647,"[{""ambient_temp_c"": 40.096, ""end_ms"": 18100, ""engine_load"": 0.6454536, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.096, ""end_ms"": 49300, ""engine_load"": 0.93544, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.096, ""end_ms"": 87100, ""engine_load"": 0.7764152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.096, ""end_ms"": 120000, ""engine_load"": 0.888668, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1918,120000,0:0:6000,4c2f5d164c3c649c1c1fd899374f157e0bca5055bf55ad81bbb11f87d9dd4ecf,ed33c391bb18a07c2d60a92f06764686a5da944e86815f931da40716683adde9,0
current_0648,MEMORY,bit_flip,transient,1,0,25000,9700,operating_family_5,development-validation,current_profile_0648,"[{""ambient_temp_c"": 40.099, ""end_ms"": 18100, ""engine_load"": 0.6455709, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.099, ""end_ms"": 49300, ""engine_load"": 0.93561, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.099, ""end_ms"": 87100, ""engine_load"": 0.7765563, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.099, ""end_ms"": 120000, ""engine_load"": 0.8888295, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1919,120000,0:0:6000,ad23ce95e8dc83f37ca66d7336fcff2d4c1d10ab2f75261fea12e98cf5b27717,9c4ceb6a6f78163833e68267d366931443c4594d44d723b18ef0949a5c310a86,0
current_0649,MEMORY,bit_flip,intermittent,1,0,25300,13700,operating_family_5,development-validation,current_profile_0649,"[{""ambient_temp_c"": 40.102, ""end_ms"": 18100, ""engine_load"": 0.6456881999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.102, ""end_ms"": 49300, ""engine_load"": 0.9357800000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.102, ""end_ms"": 87100, ""engine_load"": 0.7766974, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.102, ""end_ms"": 120000, ""engine_load"": 0.888991, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1920,120000,0:0:6000,2a81179228f44493c50f381857d2bf0271a6e4246472d785393f0a1c4d250dad,661a0552a4b6ee24cb06dd34b53542b2d03f2f303a87b3fd531d4300bc332182,0
current_0650,MEMORY,bit_flip,permanent,1,0,25600,18500,operating_family_5,development-validation,current_profile_0650,"[{""ambient_temp_c"": 40.105, ""end_ms"": 18100, ""engine_load"": 0.6458055, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.105, ""end_ms"": 49300, ""engine_load"": 0.9359500000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.105, ""end_ms"": 87100, ""engine_load"": 0.7768385, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.105, ""end_ms"": 120000, ""engine_load"": 0.8891525, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1921,120000,0:0:6000,451a80768549c8cb5fd8f33c17fff81224deba6b0381c287b23afc61f188aa44,2f215d7d059bbc6acafc7cef3a9b47d865606e6fb8c6fd11eca2837872dbd369,0
current_0651,SENSOR_CONTROL,sensor_bias,transient,-1.2,0,25900,9700,operating_family_5,development-validation,current_profile_0651,"[{""ambient_temp_c"": 40.108, ""end_ms"": 18100, ""engine_load"": 0.6459228, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.108, ""end_ms"": 49300, ""engine_load"": 0.9361200000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.108, ""end_ms"": 87100, ""engine_load"": 0.7769796, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.108, ""end_ms"": 120000, ""engine_load"": 0.889314, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1922,120000,0:0:6000,ecc0cf1c2c6706562565f9186fc8db937532c2f7fdd6c38a5b427016a6d9629f,dc23a0869cd7e85d9cfd7d7405fd1730338cc4b89d5c5fabbda2d87078dda00e,0
current_0652,SENSOR_CONTROL,sensor_bias,transient,1.2,0,26200,13700,operating_family_5,development-validation,current_profile_0652,"[{""ambient_temp_c"": 40.111, ""end_ms"": 18100, ""engine_load"": 0.6460401, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.111, ""end_ms"": 49300, ""engine_load"": 0.9362900000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.111, ""end_ms"": 87100, ""engine_load"": 0.7771207, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.111, ""end_ms"": 120000, ""engine_load"": 0.8894755, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1923,120000,0:0:6000,d2f395b441a3a148a93eb8913b8dea347b54cc59250f795321a357891a3442d8,61ca03e3d1f737a0ac93c8b77cecc4da4b013a14edbb23bf73b239a93ad6f06f,0
current_0653,SENSOR_CONTROL,sensor_bias,transient,4.6,0,26500,18500,operating_family_5,development-validation,current_profile_0653,"[{""ambient_temp_c"": 40.114, ""end_ms"": 18100, ""engine_load"": 0.6461574, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.114, ""end_ms"": 49300, ""engine_load"": 0.9364600000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.114, ""end_ms"": 87100, ""engine_load"": 0.7772618, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.114, ""end_ms"": 120000, ""engine_load"": 0.889637, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1924,120000,0:0:6000,943fd5100f7b3b365ae64379d613881cdd2cff771520b45955a05a877a1c281f,03612baf5a8fd51ffe9dca9a440aeba1e702c7b35fa83668fa2578ddfc086f33,0
current_0654,SENSOR_CONTROL,sensor_bias,transient,8.9,0,26800,9700,operating_family_5,development-validation,current_profile_0654,"[{""ambient_temp_c"": 40.117, ""end_ms"": 18100, ""engine_load"": 0.6462747, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.117, ""end_ms"": 49300, ""engine_load"": 0.9366300000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.117, ""end_ms"": 87100, ""engine_load"": 0.7774029, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.117, ""end_ms"": 120000, ""engine_load"": 0.8897985, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]",[],static_target,1925,120000,0:0:6000,177514b86755edd9df72281ab27bcbaa949135cb0c9fc0262cccc8e407ba03a8,fa1db7cbfbccc21d66bd4b42749bb532eb1b8ab41b901fe96575effe02a51827,0
current_0655,SENSOR_CONTROL,sensor_bias,intermittent,-1.2,0,24700,13700,operating_family_5,development-validation,current_profile_0655,"[{""ambient_temp_c"": 40.12, ""end_ms"": 18100, ""engine_load"": 0.646392, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 9.66}, {""ambient_temp_c"": 40.12, ""end_ms"": 49300, ""engine_load"": 0.9368000000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 14}, {""ambient_temp_c"": 40.12, ""end_ms"": 87100, ""engine_load"": 0.777544, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 11.62}, {""ambient_temp_c"": 40.12, ""end_ms"": 120000, ""engine_load"": 0.8899600000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 13.299999999999999}]","[[30000, 99], [60000, 92]]",authorized_updates,1926,120000,0:0:6000,343624f340f4d8434958fab12d5ddefe7262a53715f6158f8df53fc61e62958e,1e7eeeae134675f1001741dea4865049631f290aeb5f56f2542eb67f7ef7c3df,0
